image_path,individual_name,race
white_individuals/George_W_Bush/img1.jpg,George W. Bush,White
white_individuals/George_W_Bush/img2.jpg,George W. Bush,White
white_individuals/George_W_Bush/img3.jpg,George W. Bush,White
white_individuals/George_W_Bush/img4.jpg,George W. Bush,White
white_individuals/George_W_Bush/img5.jpg,George W. Bush,White
white_individuals/Taylor_Swift/img1.jpg,Taylor Swift,White
white_individuals/Taylor_Swift/img2.jpg,Taylor Swift,White
white_individuals/Taylor_Swift/img3.jpg,Taylor Swift,White
white_individuals/Taylor_Swift/img4.jpg,Taylor Swift,White
white_individuals/Taylor_Swift/img5.jpg,Taylor Swift,White
white_individuals/Tom_Hanks/img1.jpg,Tom Hanks,White
white_individuals/Tom_Hanks/img2.jpg,Tom Hanks,White
white_individuals/Tom_Hanks/img3.jpg,Tom Hanks,White
white_individuals/Tom_Hanks/img4.jpg,Tom Hanks,White
white_individuals/Tom_Hanks/img5.jpg,Tom Hanks,White
white_individuals/Bill_Gates/img1.jpg,Bill Gates,White
white_individuals/Bill_Gates/img2.jpg,Bill Gates,White
white_individuals/Bill_Gates/img3.jpg,Bill Gates,White
white_individuals/Bill_Gates/img4.jpg,Bill Gates,White
white_individuals/Bill_Gates/img5.jpg,Bill Gates,White
white_individuals/Elon_Musk/img1.jpg,Elon Musk,White
white_individuals/Elon_Musk/img2.jpg,Elon Musk,White
white_individuals/Elon_Musk/img3.jpg,Elon Musk,White
white_individuals/Elon_Musk/img4.jpg,Elon Musk,White
white_individuals/Elon_Musk/img5.jpg,Elon Musk,White
white_individuals/Brad_Pitt/img1.jpg,Brad Pitt,White
white_individuals/Brad_Pitt/img2.jpg,Brad Pitt,White
white_individuals/Brad_Pitt/img3.jpg,Brad Pitt,White
white_individuals/Brad_Pitt/img4.jpg,Brad Pitt,White
white_individuals/Brad_Pitt/img5.jpg,Brad Pitt,White
white_individuals/Angelina_Jolie/img1.jpg,Angelina Jolie,White
white_individuals/Angelina_Jolie/img2.jpg,Angelina Jolie,White
white_individuals/Angelina_Jolie/img3.jpg,Angelina Jolie,White
white_individuals/Angelina_Jolie/img4.jpg,Angelina Jolie,White
white_individuals/Angelina_Jolie/img5.jpg,Angelina Jolie,White
white_individuals/Jennifer_Lawrence/img1.jpg,Jennifer Lawrence,White
white_individuals/Jennifer_Lawrence/img2.jpg,Jennifer Lawrence,White
white_individuals/Jennifer_Lawrence/img3.jpg,Jennifer Lawrence,White
white_individuals/Jennifer_Lawrence/img4.jpg,Jennifer Lawrence,White
white_individuals/Jennifer_Lawrence/img5.jpg,Jennifer Lawrence,White
white_individuals/Chris_Hemsworth/img1.jpg,Chris Hemsworth,White
white_individuals/Chris_Hemsworth/img2.jpg,Chris Hemsworth,White
white_individuals/Chris_Hemsworth/img3.jpg,Chris Hemsworth,White
white_individuals/Chris_Hemsworth/img4.jpg,Chris Hemsworth,White
white_individuals/Chris_Hemsworth/img5.jpg,Chris Hemsworth,White
white_individuals/Scarlett_Johansson/img1.jpg,Scarlett Johansson,White
white_individuals/Scarlett_Johansson/img2.jpg,Scarlett Johansson,White
white_individuals/Scarlett_Johansson/img3.jpg,Scarlett Johansson,White
white_individuals/Scarlett_Johansson/img4.jpg,Scarlett Johansson,White
white_individuals/Scarlett_Johansson/img5.jpg,Scarlett Johansson,White
